collect_scheduled_date,collect_token,pickup_date,quantity,title,unique_client,dependents_qty,household,preferred_languages,primary_contact,Sex,status,age_group,family_name,pickup_month,pickup_day,distance_km,days_since_last_visit,days_since_last_pickup,visit_count,visits_last_1m,visits_last_3m,visits_last_6m,client_returned,recent_returned_1m,recent_returned_3m,recent_returned_6m,missed_pickup,scheduled_but_missed,is_future_scheduled,schedule_pickup_gap_days,scheduled_month,scheduled_weekday,pickup_weekday
2025-01-19 04:00:00,7LPPRG,,1,Food Hamper,1696018354755x396782535925497100,1,yes,"Arabic , English",1702664876654x360193427354323460,Female,Active,60+,Family 699,,19,8.516961186543053,-147,,9,1,3,6,1,1,1,1,1,True,True,,1,Sunday,
2024-01-16 04:00:00,B0H1TT,2024-01-16 17:43:00,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,1.0,16,9.39724515564929,222,222.0,8,1,1,4,1,1,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-02-16 04:00:00,LBG7IG,2024-02-13 15:48:00,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,2.0,16,9.39724515564929,191,194.0,8,1,1,4,1,1,1,1,0,False,False,-3.0,2,Friday,Tuesday
2024-03-16 03:00:00,5K9QLB,2024-03-12 15:05:00,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,3.0,16,9.39724515564929,162,166.0,8,1,1,4,1,1,1,1,0,False,False,-4.0,3,Saturday,Tuesday
2024-04-16 03:00:00,S6CWFU,2024-04-15 15:22:00,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,4.0,16,9.39724515564929,131,132.0,8,1,1,4,1,1,1,1,0,False,False,-1.0,4,Tuesday,Monday
2024-05-16 03:00:00,587NGI,2024-05-15 15:48:00,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,5.0,16,9.39724515564929,101,102.0,8,1,1,4,1,1,1,1,0,False,False,-1.0,5,Thursday,Wednesday
2024-06-15 03:00:00,NXOOGJ,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,71,,8,1,1,4,1,1,1,1,1,True,False,,6,Saturday,
2024-07-15 03:00:00,K73E47,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,41,,8,1,1,4,1,1,1,1,1,True,False,,7,Monday,
2024-08-15 03:00:00,JVIG45,2024-08-19 14:14:00,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,8.0,15,9.39724515564929,10,6.0,8,1,1,4,1,1,1,1,0,False,False,4.0,8,Thursday,Monday
2024-09-15 03:00:00,I4T7LU,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,-21,,8,1,1,4,1,1,1,1,1,True,True,,9,Sunday,
2024-10-15 03:00:00,0AG9YS,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,-51,,8,1,1,4,1,1,1,1,1,True,True,,10,Tuesday,
2024-11-15 04:00:00,KWPBKD,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,-82,,8,1,1,4,1,1,1,1,1,True,True,,11,Friday,
2024-12-15 04:00:00,PUOH04,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,-112,,8,1,1,4,1,1,1,1,1,True,True,,12,Sunday,
2025-01-15 04:00:00,MKWRVC,,1,Food Hamper,1696016544904x898536869302426800,3,yes,"English , Urdu",1702664861357x944581495347199600,Female,Active,36-60,Family 92,,15,9.39724515564929,-143,,8,1,1,4,1,1,1,1,1,True,True,,1,Wednesday,
2024-01-16 04:00:00,Q6CNS2,,1,Food Hamper,1696015556728x643045084163010400,6,yes,Arabic,1702664871713x457934100356825340,Male,Active,36-60,Family 723,,16,8.44025079610246,222,,8,1,4,6,1,1,1,1,1,True,False,,1,Tuesday,
2024-01-16 04:00:00,IUBNHB,2024-01-16 17:48:00,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,1.0,16,11.041741480230687,222,222.0,9,0,3,6,1,0,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-02-16 04:00:00,GKMYPU,2024-03-05 19:04:00,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,3.0,16,11.041741480230687,191,173.0,9,0,3,6,1,0,1,1,0,False,False,18.0,2,Friday,Tuesday
2024-03-16 03:00:00,TD2LLS,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,16,11.041741480230687,162,,9,0,3,6,1,0,1,1,1,True,False,,3,Saturday,
2024-04-16 03:00:00,5BWC67,2024-04-17 15:08:00,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,4.0,16,11.041741480230687,131,130.0,9,0,3,6,1,0,1,1,0,False,False,1.0,4,Tuesday,Wednesday
2024-05-17 03:00:00,NYHKQ2,2024-05-22 16:01:00,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,5.0,17,11.041741480230687,100,95.0,9,0,3,6,1,0,1,1,0,False,False,5.0,5,Friday,Wednesday
2024-06-22 03:00:00,1DOQDO,2024-06-25 16:03:00,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,6.0,22,11.041741480230687,64,61.0,9,0,3,6,1,0,1,1,0,False,False,3.0,6,Saturday,Tuesday
2024-07-22 03:00:00,S0MZ6S,2024-07-25 15:48:00,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,7.0,22,11.041741480230687,34,31.0,9,0,3,6,1,0,1,1,0,False,False,3.0,7,Monday,Thursday
2024-08-22 03:00:00,1PXKOY,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,22,11.041741480230687,3,,9,0,3,6,1,0,1,1,1,True,False,,8,Thursday,
2024-09-22 03:00:00,YWA6KM,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,22,11.041741480230687,-28,,9,0,3,6,1,0,1,1,1,True,True,,9,Sunday,
2024-10-22 03:00:00,MXPZFL,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,22,11.041741480230687,-58,,9,0,3,6,1,0,1,1,1,True,True,,10,Tuesday,
2024-11-22 04:00:00,TP2Q2J,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,22,11.041741480230687,-89,,9,0,3,6,1,0,1,1,1,True,True,,11,Friday,
2024-12-22 04:00:00,LN5UB4,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,22,11.041741480230687,-119,,9,0,3,6,1,0,1,1,1,True,True,,12,Sunday,
2025-01-22 04:00:00,AONIS7,,1,Food Hamper,1696016546218x979209430914128100,7,yes,"French , English",1702664862019x196905990588493340,Male,Active,36-60,Family 148,,22,11.041741480230687,-150,,9,0,3,6,1,0,1,1,1,True,True,,1,Wednesday,
2024-01-16 04:00:00,LHYHII,2024-01-16 18:01:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,1.0,16,8.91273269865195,222,222.0,9,1,4,7,1,1,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-02-16 04:00:00,NMZRCS,2024-02-15 18:13:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,2.0,16,8.91273269865195,191,192.0,9,1,4,7,1,1,1,1,0,False,False,-1.0,2,Friday,Thursday
2024-03-16 03:00:00,Y27VRG,2024-03-14 16:14:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,3.0,16,8.91273269865195,162,164.0,9,1,4,7,1,1,1,1,0,False,False,-2.0,3,Saturday,Thursday
2024-04-16 03:00:00,KE8EBQ,2024-04-16 16:37:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,4.0,16,8.91273269865195,131,131.0,9,1,4,7,1,1,1,1,0,False,False,0.0,4,Tuesday,Tuesday
2024-05-16 03:00:00,Y8DHOF,2024-05-21 16:14:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,5.0,16,8.91273269865195,101,96.0,9,1,4,7,1,1,1,1,0,False,False,5.0,5,Thursday,Tuesday
2024-06-16 03:00:00,8NKYLN,2024-06-20 15:03:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,6.0,16,8.91273269865195,70,66.0,9,1,4,7,1,1,1,1,0,False,False,4.0,6,Sunday,Thursday
2024-07-20 03:00:00,PD16WR,2024-07-24 17:46:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,7.0,20,8.91273269865195,36,32.0,9,1,4,7,1,1,1,1,0,False,False,4.0,7,Saturday,Wednesday
2024-08-20 03:00:00,0ZU9KF,2024-08-26 14:17:00,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,8.0,20,8.91273269865195,5,-1.0,9,1,4,7,1,1,1,1,0,False,False,6.0,8,Tuesday,Monday
2024-09-20 03:00:00,JCQV9F,,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,,20,8.91273269865195,-26,,9,1,4,7,1,1,1,1,1,True,True,,9,Friday,
2024-10-20 03:00:00,XRVU34,,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,,20,8.91273269865195,-56,,9,1,4,7,1,1,1,1,1,True,True,,10,Sunday,
2024-11-20 04:00:00,A9BD68,,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,,20,8.91273269865195,-87,,9,1,4,7,1,1,1,1,1,True,True,,11,Wednesday,
2024-12-20 04:00:00,08FHVY,,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,,20,8.91273269865195,-117,,9,1,4,7,1,1,1,1,1,True,True,,12,Friday,
2025-01-20 04:00:00,CQB0QC,,1,Food Hamper,1696016546524x973012811709645400,6,yes,Dari,1702664862432x775441433272467300,Male,Active,19-35,Family 656,,20,8.91273269865195,-148,,9,1,4,7,1,1,1,1,1,True,True,,1,Monday,
2024-01-16 04:00:00,4COPH7,2024-01-16 18:10:00,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,1.0,16,10.46353032515441,222,222.0,5,1,4,4,1,1,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-02-16 04:00:00,UC14AI,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,191,,5,1,4,4,1,1,1,1,1,True,False,,2,Friday,
2024-03-16 03:00:00,1NIT90,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,162,,5,1,4,4,1,1,1,1,1,True,False,,3,Saturday,
2024-04-16 03:00:00,ISSWTA,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,131,,5,1,4,4,1,1,1,1,1,True,False,,4,Tuesday,
2024-05-16 03:00:00,T4KT0D,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,101,,5,1,4,4,1,1,1,1,1,True,False,,5,Thursday,
2024-06-16 03:00:00,72F7NN,2024-06-14 16:35:00,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,6.0,16,10.46353032515441,70,72.0,5,1,4,4,1,1,1,1,0,False,False,-2.0,6,Sunday,Friday
2024-07-16 03:00:00,JEXLDK,2024-07-24 15:25:00,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,7.0,16,10.46353032515441,40,32.0,5,1,4,4,1,1,1,1,0,False,False,8.0,7,Tuesday,Wednesday
2024-08-16 03:00:00,SJCBKZ,2024-08-22 17:21:00,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,8.0,16,10.46353032515441,9,3.0,5,1,4,4,1,1,1,1,0,False,False,6.0,8,Friday,Thursday
2024-09-16 03:00:00,AUG7H5,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,-22,,5,1,4,4,1,1,1,1,1,True,True,,9,Monday,
2024-10-16 03:00:00,B2UWZ2,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,-52,,5,1,4,4,1,1,1,1,1,True,True,,10,Wednesday,
2024-11-16 04:00:00,T1JCD1,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,-83,,5,1,4,4,1,1,1,1,1,True,True,,11,Saturday,
2024-12-16 04:00:00,NESOIQ,,1,Food,1705437641497x107661275067842560,3,yes,"English , Somali",1705438253057x177922743677747200,Undefined,Active,36-60,Family 798,,16,10.46353032515441,-113,,5,1,4,4,1,1,1,1,1,True,True,,12,Monday,
2024-01-16 04:00:00,49JMAA,2024-01-16 18:26:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,1.0,16,7.579963183627888,222,222.0,11,1,4,7,1,1,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-02-16 04:00:00,BY45YU,2024-02-15 18:16:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,2.0,16,7.579963183627888,191,192.0,11,1,4,7,1,1,1,1,0,False,False,-1.0,2,Friday,Thursday
2024-03-16 03:00:00,EDSF32,2024-03-13 18:08:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,3.0,16,7.579963183627888,162,165.0,11,1,4,7,1,1,1,1,0,False,False,-3.0,3,Saturday,Wednesday
2024-04-16 03:00:00,UIYJCO,2024-04-15 14:38:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,4.0,16,7.579963183627888,131,132.0,11,1,4,7,1,1,1,1,0,False,False,-1.0,4,Tuesday,Monday
2024-05-16 03:00:00,84JT0D,2024-05-16 14:11:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,5.0,16,7.579963183627888,101,101.0,11,1,4,7,1,1,1,1,0,False,False,0.0,5,Thursday,Thursday
2024-06-16 03:00:00,XCY9VN,2024-06-13 17:17:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,6.0,16,7.579963183627888,70,73.0,11,1,4,7,1,1,1,1,0,False,False,-3.0,6,Sunday,Thursday
2024-07-16 03:00:00,PT5C67,2024-07-22 18:04:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,7.0,16,7.579963183627888,40,34.0,11,1,4,7,1,1,1,1,0,False,False,6.0,7,Tuesday,Monday
2024-08-16 03:00:00,3LV2Y1,2024-08-15 17:14:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,8.0,16,7.579963183627888,9,10.0,11,1,4,7,1,1,1,1,0,False,False,-1.0,8,Friday,Thursday
2024-09-16 03:00:00,PUVMSN,,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,,16,7.579963183627888,-22,,11,1,4,7,1,1,1,1,1,True,True,,9,Monday,
2024-10-16 03:00:00,0POYV1,,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,,16,7.579963183627888,-52,,11,1,4,7,1,1,1,1,1,True,True,,10,Wednesday,
2024-11-16 04:00:00,LL0J11,,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,,16,7.579963183627888,-83,,11,1,4,7,1,1,1,1,1,True,True,,11,Saturday,
2024-12-16 04:00:00,4A07FN,,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,,16,7.579963183627888,-113,,11,1,4,7,1,1,1,1,1,True,True,,12,Monday,
2025-01-16 04:00:00,3HAR1M,,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,,16,7.579963183627888,-144,,11,1,4,7,1,1,1,1,1,True,True,,1,Thursday,
2024-01-16 04:00:00,H5XUSA,2024-01-16 19:00:00,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,1.0,16,7.9943341159182255,222,222.0,5,1,1,3,1,1,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-02-16 04:00:00,4I60A6,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,191,,5,1,1,3,1,1,1,1,1,True,False,,2,Friday,
2024-03-16 03:00:00,B6MP3B,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,162,,5,1,1,3,1,1,1,1,1,True,False,,3,Saturday,
2024-04-16 03:00:00,X62Z64,2024-04-16 17:15:00,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,4.0,16,7.9943341159182255,131,131.0,5,1,1,3,1,1,1,1,0,False,False,0.0,4,Tuesday,Tuesday
2024-05-16 03:00:00,QD733M,2024-05-22 16:42:00,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,5.0,16,7.9943341159182255,101,95.0,5,1,1,3,1,1,1,1,0,False,False,6.0,5,Thursday,Wednesday
2024-06-16 03:00:00,8WFVB5,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,70,,5,1,1,3,1,1,1,1,1,True,False,,6,Sunday,
2024-07-16 03:00:00,HK1QK5,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,40,,5,1,1,3,1,1,1,1,1,True,False,,7,Tuesday,
2024-08-16 03:00:00,Z6CD70,2024-08-20 15:00:00,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,8.0,16,7.9943341159182255,9,5.0,5,1,1,3,1,1,1,1,0,False,False,4.0,8,Friday,Tuesday
2024-09-16 03:00:00,W380KY,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,-22,,5,1,1,3,1,1,1,1,1,True,True,,9,Monday,
2024-10-16 03:00:00,YSZB7A,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,-52,,5,1,1,3,1,1,1,1,1,True,True,,10,Wednesday,
2024-11-16 04:00:00,O96X1W,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,-83,,5,1,1,3,1,1,1,1,1,True,True,,11,Saturday,
2024-12-16 04:00:00,OBIVFN,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,-113,,5,1,1,3,1,1,1,1,1,True,True,,12,Monday,
2025-01-16 04:00:00,DZV8SJ,,1,Food Hamper,1696013579343x773401427569416100,3,yes,"French , English",1702664917915x642272070715715800,Male,Active,36-60,Family 708,,16,7.9943341159182255,-144,,5,1,1,3,1,1,1,1,1,True,True,,1,Thursday,
2024-01-16 04:00:00,TTCBVA,2024-01-16 19:12:00,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,1.0,16,5.649938988484693,222,222.0,10,1,5,7,1,1,1,1,0,False,False,0.0,1,Tuesday,Tuesday
2024-03-16 03:00:00,6EGPWM,2024-03-25 17:07:00,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,3.0,16,5.649938988484693,162,153.0,10,1,5,7,1,1,1,1,0,False,False,9.0,3,Saturday,Monday
2024-04-16 03:00:00,QT98GV,2024-04-25 17:51:00,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,4.0,16,5.649938988484693,131,122.0,10,1,5,7,1,1,1,1,0,False,False,9.0,4,Tuesday,Thursday
2024-05-25 03:00:00,NGJEXR,2024-05-29 16:26:00,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,5.0,25,5.649938988484693,92,88.0,10,1,5,7,1,1,1,1,0,False,False,4.0,5,Saturday,Wednesday
2024-06-25 03:00:00,V7ZDQ4,,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,,25,5.649938988484693,61,,10,1,5,7,1,1,1,1,1,True,False,,6,Tuesday,
2024-07-25 03:00:00,80UF6Y,2024-07-04 16:22:00,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,7.0,25,5.649938988484693,31,52.0,10,1,5,7,1,1,1,1,0,False,False,-21.0,7,Thursday,Thursday
2024-08-25 03:00:00,9Q2YNA,2024-08-06 14:49:00,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,8.0,25,5.649938988484693,0,19.0,10,1,5,7,1,1,1,1,0,False,False,-19.0,8,Sunday,Tuesday
2024-09-25 03:00:00,JU90HD,,1,Food Hamper,1696016797834x238958763159347040,2,yes,Somali,1702664904681x855021306084036100,Female,Active,36-60,Family 643,,25,5.649938988484693,-31,,10,1,5,7,1,1,1,1,1,True,True,,9,Wednesday,
